Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Losses/Q1 Loss,Losses/Q2 Loss,Policy/Entropy Coeff
216000,1.9871391,0.00029999996,-0.11535523343202356,16.0,2.454929,-0.11464330612661991,0.0018055809,-2.4460192,0.0005526367,0.00056064775,0.09433927
220000,1.9812828,0.00029999996,-0.11243484777551663,16.0,2.365553,-0.11339174193587709,0.0016053107,-2.3666992,0.00052158214,0.00053126,0.091378495
224000,1.9856228,0.00029999999,-0.11236802455133353,16.0,2.284254,-0.11166500735838535,0.0016154468,-2.292409,0.0005122258,0.00051404635,0.088565916
228000,1.9844393,0.00029999996,-0.10490196117510399,16.0,2.2142549,-0.10513141616544824,0.0010704543,-2.2158024,0.00042649734,0.0004251169,0.08569248
232000,1.9825407,0.00029999999,-0.11051693445805347,16.0,2.1430712,-0.1106383001867761,0.0009147939,-2.1419969,0.0004182578,0.00041201987,0.08294262
236000,1.9785601,0.00029999999,-0.10633484202508743,16.0,2.0737567,-0.10613266776533838,0.00088861363,-2.0740228,0.0004188963,0.0004122387,0.080392174
240000,1.9733391,0.00029999999,-0.10871183957102933,16.0,2.004235,-0.10967098934165502,0.0009580052,-2.0060532,0.00042088094,0.00041235838,0.07783891
244000,1.9844409,0.00029999999,-0.10514705921523274,16.0,1.9368623,-0.10312891294981572,0.0009450751,-1.9397231,0.00042205333,0.0004158097,0.07539037
248000,1.9797709,0.00029999999,-0.10695187205618079,16.0,1.8704206,-0.1081351712346077,0.0011793787,-1.8739605,0.00046431526,0.00045903452,0.07299006
252000,1.9833494,0.00029999999,-0.09954751168306057,16.0,1.8084697,-0.09945164698223441,0.00086284283,-1.8101408,0.00039241253,0.00038592648,0.07063292
256000,1.9783167,0.00029999999,-0.09977661988025979,16.0,1.7497247,-0.10012515846719133,0.00110819,-1.7502713,0.00043299858,0.0004372266,0.0684145
260000,1.980895,0.00029999999,-0.11211664194607326,16.0,1.6906061,-0.11138923876780145,0.0010255901,-1.6912696,0.0004150556,0.00041733327,0.066282354
264000,1.969894,0.00029999999,-0.09555721058184084,16.0,1.6302257,-0.09596211537403071,0.002230883,-1.6364354,0.00067177037,0.0006741337,0.06420787
268000,1.9623519,0.00029999999,-0.10231272034092337,16.0,1.5873721,-0.10262828721327985,0.002489521,-1.5912797,0.00083647796,0.0007760465,0.062180087
272000,1.9667219,0.00029999999,-0.10180995513040286,16.0,1.526515,-0.1018773485688453,0.0019202315,-1.5384272,0.0005425428,0.00054082804,0.0601848
276000,1.9760903,0.00029999999,-0.10215444240427803,16.0,1.4906437,-0.10212766152430088,0.0014759763,-1.4937198,0.00055662496,0.00055289554,0.05829291
280000,1.9828832,0.00029999999,-0.09676597947940166,16.0,1.4316143,-0.09546361099612916,0.0014288842,-1.4451176,0.00043720868,0.00045541223,0.056519724
284000,1.9710783,0.00029999999,-0.09803921605149905,16.0,1.397771,-0.09937421975934758,0.0017712481,-1.3999381,0.0005334865,0.0005522235,0.05479982
288000,1.9657855,0.00029999999,-0.10364145696872756,16.0,1.3483424,-0.1031289131876002,0.0016226001,-1.3541977,0.00049227383,0.0005204835,0.05309957
292000,1.9702128,0.00029999996,-0.09580541112880667,16.0,1.3118851,-0.09596211557923737,0.0014056648,-1.310966,0.00045076435,0.00044000105,0.05139906
296000,1.967434,0.00029999999,-0.09074912049895169,16.0,1.2605774,-0.09061326828408749,0.0011288475,-1.2654849,0.00038975888,0.00037086155,0.049766067
300000,1.9586632,0.00029999999,-0.08578431404506166,16.0,1.2167753,-0.0853566973767382,0.00073024514,-1.2207887,0.00031539288,0.00030377062,0.048188735
304000,1.9604031,0.00029999999,-0.08479755570168619,16.0,1.1703998,-0.08535669759867039,0.00085125805,-1.176148,0.0003348436,0.00032179055,0.04665897
308000,1.9583731,0.00029999999,-0.10005027689358108,16.0,1.1307391,-0.10019940369904547,0.0008590442,-1.1319143,0.00032031664,0.00031574856,0.045178335
312000,1.9497688,0.00029999999,-0.08339538378051564,16.0,1.0885501,-0.0828535684404221,0.00082285673,-1.0914752,0.00032152445,0.00030962724,0.04375426
316000,1.9554669,0.00029999999,-0.09357160620611428,16.0,1.0500188,-0.09436796137944181,0.0006903265,-1.0519949,0.00028975675,0.0002807004,0.042380694
320000,1.9517689,0.00029999999,-0.09208240292431936,16.0,1.0119721,-0.09147557505737927,0.0009917602,-1.013472,0.00034420032,0.00034343917,0.04104913
324000,1.944482,0.00029999996,-0.08479755570168619,16.0,0.97476417,-0.08560701056997827,0.0008383278,-0.9783466,0.00031218852,0.0003069017,0.03981119
328000,1.9450798,0.00029999999,-0.08446455536744533,16.0,0.93866134,-0.08385481977082314,0.0008521076,-0.9445161,0.00031508444,0.00030706337,0.0385956
332000,1.9306701,0.00029999999,-0.08085209422518687,16.0,0.90411985,-0.08025922365802324,0.00081848504,-0.908431,0.00030882968,0.00029884465,0.03738746
336000,1.932976,0.00029999999,-0.07739938109328873,16.0,0.8683353,-0.07834793611409817,0.00084025663,-0.8767862,0.00031407876,0.00030334838,0.036231868
340000,1.9421518,0.00029999999,-0.08140977940478908,16.0,0.83643746,-0.08085106500285737,0.0013788162,-0.84631354,0.00045166738,0.00042814328,0.035114348
344000,1.9268888,0.00029999999,-0.08438818596837892,16.0,0.81955516,-0.0856070101261139,0.0011133379,-0.82096726,0.0004289097,0.00033220917,0.034017604
348000,1.9196948,0.00029999996,-0.07967237557602834,16.0,0.7857752,-0.07951146719377425,0.0005666016,-0.78971416,0.00026501663,0.00025122432,0.03294733
352000,1.9154922,0.00029999996,-0.06410256434136476,16.0,0.757553,-0.06382978862904488,0.0006463269,-0.75998694,0.00026854238,0.00025761485,0.031906974
356000,1.907675,0.00029999999,-0.07139265989391212,16.0,0.7255291,-0.07209011420924613,0.000606743,-0.73092896,0.00025932683,0.0002624278,0.030922899
360000,1.9046121,0.00029999999,-0.0693815990518301,16.0,0.6981011,-0.06879362050380747,0.00066571904,-0.70294005,0.0002657737,0.00026956823,0.02998098
364000,1.882045,0.00029999996,-0.059326294841419935,16.0,0.668406,-0.05932415619175485,0.0007164339,-0.67594355,0.00026588148,0.0002695345,0.02906464
368000,1.8852669,0.00029999999,-0.057582526896070324,16.0,0.641958,-0.05757196591572559,0.0006357,-0.6493976,0.00024864456,0.00025609453,0.028196776
372000,1.8796575,0.00029999999,-0.05882352963089943,16.0,0.6192988,-0.05932415635027784,0.0007447761,-0.62378156,0.00026683413,0.0002687651,0.027344655
376000,1.8607732,0.00029999999,-0.05294117666780949,16.0,0.59543896,-0.052841476338394616,0.0009289602,-0.6005846,0.0002958686,0.00028626499,0.02648875
380000,1.8680228,0.00029999999,-0.051438757512734565,16.0,0.5784999,-0.05081351794143941,0.001108396,-0.5808684,0.0003770944,0.00039083947,0.02566794
384000,1.8635546,0.00029999999,-0.051910508065842666,15.995726495726496,0.55722266,-0.05219023887147295,0.0007032771,-0.55966526,0.00026466392,0.0002599703,0.024881471
388000,1.8446714,0.00029999999,-0.04215686297975481,15.991666666666667,0.53402394,-0.04137587302632756,0.00053057104,-0.5368553,0.0002408393,0.00022800307,0.024128465
392000,1.8285434,0.00029999999,-0.028535669851810375,15.982978723404255,0.5132137,-0.02853567031152705,0.00058793067,-0.51623416,0.00024946328,0.00023354116,0.023396248
396000,1.8157357,0.00029999999,-0.018303458870672362,15.995708154506438,0.49359474,-0.019317049248996427,0.0004962745,-0.49372253,0.00023713752,0.00022505186,0.022695035
400000,1.8065962,0.00029999999,-0.008010012704007169,15.982978723404255,0.47384325,-0.00851063850395223,0.00060878735,-0.4743235,0.0002674016,0.00024989157,0.022029059
404000,1.8014753,0.00029999996,-0.007259073869345036,16.0,0.4571585,-0.006480558633299197,0.00061974634,-0.45563066,0.00027048236,0.00026393073,0.02135758
408000,1.7984627,0.00029999996,0.001627033719039978,15.987234042553192,0.43893543,-0.00012515645394933983,0.0012699902,-0.43750036,0.00041587636,0.00038372164,0.02070777
412000,1.8177792,0.00029999999,-0.010176222425598635,16.0,0.41876552,-0.009261577338614362,0.0009448134,-0.4166074,0.00038577575,0.00034885216,0.020082312
416000,1.807946,0.00029999999,-0.002753441812510186,16.0,0.39865756,-0.0027417746388306054,0.0010540863,-0.401925,0.00034412937,0.00035372778,0.01947902
420000,1.7965592,0.00029999999,-0.002753441812510186,16.0,0.385101,-0.0032540678343874344,0.001156883,-0.39004904,0.0004104206,0.00038491416,0.018900894
424000,1.7723175,0.00029999996,0.0017596782368217779,16.0,0.37542713,0.0022528156004053483,0.00080212037,-0.37594712,0.00032823326,0.0003153373,0.018333446
428000,1.7487822,0.00029999999,0.008510638329576938,16.0,0.36221743,0.008260325421678259,0.0007283177,-0.3627171,0.0003189808,0.00031283885,0.017785726
432000,1.7351724,0.00029999999,0.023479980158330013,15.983193277310924,0.3484714,0.022058823761546005,0.0007060791,-0.35020858,0.00032240205,0.0003227902,0.017259967
436000,1.7123997,0.00029999999,0.02589240834180616,16.0,0.33731374,0.027909887740586666,0.0008428334,-0.3394481,0.00036525851,0.00036448,0.016758151
440000,1.7043446,0.00029999999,0.025951557111840287,15.991596638655462,0.32589656,0.02592223345980806,0.00088922575,-0.3282118,0.0003903116,0.0003797144,0.01626834
444000,1.6663388,0.00029999999,0.05238576120668982,15.969957081545065,0.3169824,0.05168961256425431,0.00087029766,-0.3174102,0.00038211187,0.00037975895,0.01579474
448000,1.6630833,0.00029999999,0.06555334008219889,15.974576271186441,0.30538163,0.06555334079252967,0.0007994541,-0.30665588,0.000375616,0.00036545208,0.015336906
452000,1.6600542,0.00029999999,0.08387338003080527,15.970338983050848,0.2980728,0.0833748768920363,0.001029764,-0.2967342,0.0004313506,0.0004117487,0.014890536
456000,1.6492491,0.00029999999,0.0819507291715624,15.982905982905983,0.2890592,0.08110137835462043,0.0009702179,-0.28756768,0.00040993604,0.00039648125,0.014462916
460000,1.6393335,0.00029999996,0.09945164523008516,15.966101694915254,0.27968162,0.09995015102864827,0.0011545479,-0.2790844,0.00046195457,0.00045114945,0.014049233
464000,1.6250416,0.00029999999,0.10187734706287688,16.0,0.27291942,0.10287860037481532,0.0011063942,-0.2703953,0.0004468906,0.00042993124,0.013645073
468000,1.5993501,0.00029999999,0.12291666698486854,15.979166666666666,0.26779172,0.12051346176698552,0.0011843265,-0.26352057,0.00047687715,0.0004652217,0.013253308
472000,1.6101587,0.00029999999,0.13045131878381402,15.987068965517242,0.2613663,0.13254067783660076,0.0009915364,-0.2563032,0.00044362817,0.00044697287,0.012865394
476000,1.5701288,0.00029999999,0.15331664621988508,15.953191489361702,0.25430915,0.15241774965582763,0.0012439798,-0.25036344,0.00050848036,0.00049830525,0.012492269
480000,1.5598603,0.00029999999,0.158180920015864,16.0,0.24891168,0.15877368220649027,0.0009505478,-0.2440684,0.00045456237,0.00044518505,0.01212601
484000,1.5403973,0.00029999999,0.16056551435730487,16.0,0.24156782,0.16020025335093763,0.0011074622,-0.23979957,0.00048440663,0.0004912515,0.011780853
488000,1.5449343,0.00029999999,0.16132665886048306,15.995744680851065,0.23673163,0.16107634882977667,0.0011901571,-0.23733445,0.0005383445,0.00052281737,0.011446417
492000,1.5055248,0.00029999996,0.1701146565077795,15.970338983050848,0.23388487,0.1693669026401841,0.001119005,-0.23321904,0.0004956741,0.00048762502,0.011124037
496000,1.4826238,0.00029999999,0.1760951194753672,15.987234042553192,0.23161595,0.1763454351019352,0.0011493023,-0.23198996,0.00049332005,0.00049097306,0.010818513
500000,1.4903439,0.00029999996,0.1799601202325548,15.991525423728813,0.22966608,0.18095713212959846,0.0011835874,-0.22809765,0.000508738,0.0004852922,0.010519822
504000,1.4732239,0.00029999996,0.19497549070511014,15.970833333333333,0.22606543,0.19503988415571089,0.0012066325,-0.22511633,0.00050590927,0.0005097097,0.010223566
508000,1.4695877,0.00029999999,0.20206264384671466,15.978354978354979,0.21930939,0.20062578637549217,0.0012109007,-0.22266142,0.0005032789,0.00048677702,0.009943691
512000,1.4806714,0.00029999996,0.20338983110830947,15.966101694915254,0.21661739,0.20388833929042696,0.0010117369,-0.2178104,0.0004673068,0.0004563145,0.009664276
516000,1.45084,0.00029999999,0.21223828585628987,15.98728813559322,0.21676145,0.21138924103468024,0.00096435903,-0.21565312,0.00045078245,0.0004425125,0.009387289
520000,1.4257065,0.00029999999,0.23554231883478566,15.974683544303797,0.21431454,0.2360418788709883,0.0011543223,-0.21525687,0.000486847,0.00046376188,0.009123976
524000,1.3991961,0.00029999999,0.23919054884145147,15.995726495726496,0.21292569,0.23917397255910203,0.0009179345,-0.21299464,0.00042547903,0.00041428045,0.008872685
528000,1.3927407,0.00029999999,0.23454636179100155,16.0,0.20928338,0.2345463660056308,0.0010239502,-0.21165726,0.00042986378,0.0004315092,0.008625534
532000,1.3851975,0.00029999999,0.24893617099745477,15.970212765957447,0.20708081,0.24943680138664043,0.0010292655,-0.2077895,0.0004392233,0.00043385266,0.0083820475
536000,1.3472016,0.00029999999,0.2518693926996725,15.995762711864407,0.2050241,0.25186939767988054,0.0008702067,-0.20742403,0.00039364814,0.00038283583,0.008153304
540000,1.3286736,0.00029999999,0.25594493189549195,15.936170212765957,0.2043293,0.2553589284514724,0.0008414477,-0.2062764,0.00039596588,0.0003882846,0.007933775
544000,1.3172488,0.00029999996,0.2634648804627516,15.978902953586498,0.20360886,0.2643320100476681,0.0008259444,-0.20540157,0.00038673243,0.0003842909,0.0077229114
548000,1.2854356,0.00029999999,0.2701206014854015,15.98744769874477,0.20327882,0.2697121458326248,0.0009153849,-0.20469084,0.0003905771,0.00037790704,0.007517988
552000,1.2991488,0.00029999999,0.27621483478857123,16.0,0.20045179,0.27584481215540396,0.00092708797,-0.20318463,0.0004025149,0.00040087127,0.0073203286
556000,1.2723792,0.00029999999,0.28096301908671606,15.974683544303797,0.20145352,0.28040877988530416,0.0008142577,-0.20274873,0.00034593663,0.00033143692,0.00712147
560000,1.229657,0.00029999999,0.27779162600162927,15.970338983050848,0.2004528,0.2780408836522345,0.0007911402,-0.20248422,0.0003361359,0.00033405222,0.006934615
564000,1.2564001,0.00029999999,0.27966101799097104,16.0,0.20067848,0.27959950637627157,0.0006782309,-0.20239003,0.00031963905,0.00031838415,0.00675092
568000,1.2307463,0.00029999999,0.2785982488476216,16.0,0.19880709,0.27859825393620957,0.0007295455,-0.202421,0.00032905495,0.0003202233,0.0065694745
572000,1.225262,0.00029999999,0.27928607444414216,16.0,0.19900222,0.27966102362626183,0.00086294836,-0.20220008,0.00036152828,0.00034577522,0.006397531
576000,1.2030123,0.00029999999,0.2888833508211172,15.974576271186441,0.1953217,0.2888610826686342,0.0007543173,-0.1988964,0.0003330741,0.00032827907,0.0062253224
580000,1.19806,0.00029999999,0.29186483196755675,15.957446808510639,0.19530794,0.291375878614263,0.0006480797,-0.19783452,0.0003079193,0.00030400045,0.006057253
584000,1.1479021,0.00029999999,0.3011913636644304,15.970464135021096,0.19549206,0.3014705946069148,0.0006592718,-0.19797462,0.00029856557,0.00029959026,0.005895289
588000,1.1638381,0.00029999999,0.2948654047608123,15.957627118644067,0.19360794,0.29611167174337777,0.0008499545,-0.19764537,0.0003274682,0.0003313976,0.005741152
592000,1.1329974,0.00029999999,0.29650578282486934,15.995726495726496,0.19329558,0.29474343619448073,0.00068405067,-0.19638914,0.00029866077,0.00029296216,0.00559017
596000,1.142514,0.00029999999,0.2963514529357228,15.974683544303797,0.19378616,0.2973579327275945,0.0006716655,-0.19664651,0.00029134055,0.00028712951,0.005444219
600000,1.0972949,0.00029999999,0.30731523485106027,15.995726495726496,0.19303533,0.30675845477492253,0.00068529963,-0.19658788,0.0003089955,0.00030528527,0.005298282
604000,1.0846353,0.00029999999,0.30888558062037086,15.978902953586498,0.1927786,0.30894816243800066,0.0008142643,-0.19429083,0.0003251939,0.0003219064,0.005159963
608000,1.0903255,0.00029999999,0.2991453002597022,16.0,0.19006722,0.2998748504576531,0.0006960856,-0.19321093,0.00029375314,0.0002894305,0.005025906
612000,1.04908,0.00029999999,0.31310498976160456,15.936708860759493,0.18849017,0.31193918928945974,0.00061521615,-0.19252636,0.00027610108,0.00027227265,0.004894985
616000,1.0663941,0.00029999999,0.31051314244086436,15.987234042553192,0.18895899,0.31119143288835127,0.00069175096,-0.19295874,0.0002996653,0.00029358992,0.0047679325
620000,1.0248659,0.00029999996,0.31306081857153417,15.940677966101696,0.19025399,0.3123130674268735,0.0006326454,-0.19192836,0.000290149,0.00028496992,0.0046468177
624000,1.0032719,0.00029999999,0.3070004872115683,15.991735537190083,0.18826002,0.3071339242952935,0.00062752207,-0.1920729,0.0002870559,0.00027826245,0.004530003
628000,0.9664308,0.00029999999,0.31538069852148043,15.909090909090908,0.18682787,0.3150905997567036,0.0005962045,-0.1905599,0.0002755187,0.00027352115,0.004419351
632000,0.95648825,0.00029999996,0.3329656872199848,15.9625,0.18719739,0.33429287272564906,0.00064157,-0.19062503,0.00028373871,0.00028009777,0.0043107755
636000,0.93923724,0.00029999999,0.32794748922977834,16.0,0.18599458,0.32652044599339114,0.0006481747,-0.19002907,0.0002926591,0.00029096578,0.0042056176
640000,0.9340177,0.00029999999,0.3259381350081671,15.995689655172415,0.1868207,0.3262828601009034,0.00063469884,-0.18900678,0.00028448977,0.00028017888,0.0041061565
644000,0.93228203,0.00029999999,0.32352941296994686,16.0,0.18604223,0.3239048881892194,0.0006249369,-0.18854122,0.0002794408,0.0002803756,0.0040054363
648000,0.90568095,0.00029999999,0.3324155206375934,16.0,0.18416551,0.3320039955393995,0.00070325297,-0.18826297,0.0002968783,0.00029126252,0.0039113835
652000,0.9276168,0.00029999999,0.34067584593245326,15.991489361702127,0.18466267,0.3404255386996777,0.0006775639,-0.18738519,0.00028607005,0.00028290393,0.0038188258
656000,0.90600616,0.00029999999,0.3409261589671703,16.0,0.18430403,0.3411764771855892,0.00075720594,-0.18637682,0.00029452756,0.00028929504,0.0037280763
660000,0.9085805,0.00029999999,0.3395946625807956,15.974789915966387,0.18108957,0.33898305798233563,0.0006273458,-0.18319456,0.0002651555,0.00025734704,0.0036354624
664000,0.888564,0.00029999999,0.3405705641779265,15.991416309012875,0.18233289,0.34167710333428486,0.00054555945,-0.184198,0.00024714306,0.00024747977,0.0035442235
668000,0.8772284,0.00029999999,0.33780094442048153,16.0,0.18164253,0.3372382919414569,0.0005666148,-0.18422782,0.00025700362,0.0002569171,0.0034589288
672000,0.8672779,0.00029999999,0.340727817819659,16.0,0.18179354,0.33992491283632337,0.0006271658,-0.18413047,0.00025073523,0.0002523151,0.0033762855
676000,0.8674126,0.00029999999,0.34688210177191336,16.0,0.18103978,0.3474342997720901,0.00057099765,-0.18456933,0.00025811465,0.0002601687,0.0032970943
680000,0.8858843,0.00029999999,0.35170538919124783,15.991596638655462,0.18244995,0.3514456698134289,0.0005402075,-0.18549402,0.00025261656,0.00024899564,0.0032164913
684000,0.8349687,0.00029999999,0.35281548633948606,15.935897435897436,0.18401648,0.3530658095191091,0.00056030694,-0.18588185,0.00024461438,0.00024434095,0.003135905
688000,0.8442624,0.00029999999,0.3429710878753814,15.940677966101696,0.18361916,0.34272184120333293,0.0005909898,-0.18631293,0.00024553036,0.00024529448,0.003062901
