Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Losses/Q1 Loss,Losses/Q2 Loss,Policy/Entropy Coeff
360000,1.0482045,0.00029999999,-0.6188948525623842,35.0,9.332779,-0.6153298264200037,0.0006571093,-9.343934,0.00029695412,0.00031569845,0.0008275246
362000,1.0563186,0.00029999999,-0.6155462402717343,35.0,9.255376,-0.6169468371995858,0.0007300622,-9.260559,0.0002989669,0.00033794864,0.000792999
364000,1.0570662,0.00029999999,-0.6146167775446718,35.0,9.169775,-0.6139038010077043,0.0008733519,-9.179911,0.00032361964,0.00038630198,0.00076034135
366000,1.0461919,0.00029999999,-0.6134453998612506,35.0,9.085999,-0.6155462743980544,0.0009214713,-9.097229,0.00033272157,0.0004142945,0.0007287681
368000,1.0595039,0.0003,-0.6162465204085622,35.0,9.010902,-0.6127451605030468,0.0007677581,-9.014773,0.00034151485,0.00036597266,0.0006972962
370000,1.0584006,0.00029999999,-0.6188948525623842,35.0,8.929972,-0.6203209140084006,0.00082043884,-8.933637,0.00034594274,0.0003786277,0.0006678251
372000,1.0716043,0.00029999999,-0.6225490416400135,35.0,8.855859,-0.6239496416279248,0.0007606992,-8.855442,0.00034184926,0.0003378468,0.0006403779
374000,1.0699458,0.00029999999,-0.6153297900476239,35.0,8.767058,-0.6110517550598491,0.0008747161,-8.774174,0.0003817363,0.00034495222,0.0006138879
376000,1.049273,0.00029999999,-0.6043417580824878,35.0,8.685249,-0.6057423555425235,0.0007661992,-8.69577,0.00035287152,0.00034694592,0.00058779446
378000,1.0699074,0.00029999996,-0.6191950683531008,35.0,8.618659,-0.6167558474974199,0.00084158126,-8.617648,0.0003724928,0.000366081,0.00056304503
380000,1.062019,0.00029999999,-0.6246498820504972,35.0,8.542434,-0.6295518747397831,0.00076656806,-8.539862,0.0003548942,0.00033767545,0.00053929974
382000,1.0625056,0.00029999999,-0.606733280813919,35.0,8.453311,-0.6081997009840878,0.00091576326,-8.464407,0.00043677856,0.0003744094,0.0005165844
384000,1.0480088,0.00029999996,-0.6219470464346701,35.0,8.382536,-0.6218487982239042,0.00083634077,-8.387895,0.00038501373,0.00034894544,0.000495088
386000,1.0548706,0.00029999999,-0.6238859400830485,35.0,8.296853,-0.6190476800714221,0.0007815852,-8.310518,0.00036003607,0.00033314293,0.00047404086
388000,1.068224,0.00029999999,-0.6141456799980786,35.0,8.232037,-0.6146168112754822,0.0008658685,-8.236281,0.00040752476,0.00037177393,0.00045410203
390000,1.0786427,0.00029999999,-0.6176470806822181,35.0,8.150465,-0.6169468377317701,0.0008494334,-8.16032,0.00039906765,0.0003650387,0.0004347601
392000,1.052922,0.00029999999,-0.6092955916430112,35.0,8.081045,-0.6139037982984022,0.0007485878,-8.085526,0.00035386987,0.00032854034,0.00041632052
394000,1.0578446,0.00029999999,-0.626750722460981,35.0,8.01175,-0.6239496384348188,0.0008884917,-8.013187,0.0004178962,0.0003791078,0.00039885505
396000,1.0646982,0.00029999999,-0.6155462402717343,35.0,7.9376025,-0.6174688604744998,0.0010395633,-7.9400363,0.0005036592,0.0004342793,0.00038217485
398000,1.050885,0.00029999996,-0.6197479210927018,35.0,7.8649673,-0.619747956948621,0.00085979607,-7.8678217,0.0004140793,0.00038161283,0.0003661852
400000,1.0641924,0.00029999999,-0.5976761286319406,35.0,7.788015,-0.5975045079534704,0.0008481651,-7.796446,0.000403184,0.00037235473,0.0003509745
402000,1.062563,0.00029999999,-0.6106442793139389,35.0,7.687285,-0.6120448708534241,0.020303624,-7.720931,0.008508552,0.0054567424,0.00033640923
404000,1.0868936,0.00029999999,-0.6162465204085622,35.0,7.889268,-0.6169468419892448,0.095749125,-7.8823647,0.01749383,0.018768022,0.00032241334
406000,1.04753,0.00029999999,-0.616042802550576,35.0,7.961061,-0.6117647593671626,0.0007209682,-7.9615283,0.00029986296,0.00028920578,0.00030882517
408000,1.062885,0.00029999999,-0.618347360819046,35.0,7.895351,-0.621148519217968,0.00055339,-7.899988,0.00025169802,0.00026825364,0.00029555266
410000,1.0806669,0.00029999999,-0.6102511395880005,35.0,7.8271956,-0.6074866896325891,0.0005367435,-7.8290696,0.00023877613,0.0002560623,0.00028276004
412000,1.0954436,0.00029999999,-0.6151053231485464,35.0,7.7548532,-0.6162465539361749,0.00054362795,-7.7581697,0.00024305533,0.00025267154,0.00027088256
414000,1.0709753,0.00029999999,-0.6260249775919047,35.0,7.685698,-0.6245989880778573,0.0005176569,-7.6882644,0.00024078538,0.0002515778,0.00025948428
416000,1.0828859,0.00029999996,-0.6246498820504972,35.0,7.6198087,-0.6239496363060815,0.00048194366,-7.618345,0.00022889118,0.00023372634,0.0002484863
418000,1.091051,0.00029999999,-0.618347360819046,35.0,7.546706,-0.6181818799539046,0.00052367954,-7.5488825,0.00024776373,0.00024671675,0.00023797121
420000,1.0650923,0.00029999999,-0.618347360819046,35.0,7.4798613,-0.6190476853932653,0.0005224653,-7.479511,0.00025114737,0.0002452672,0.00022784763
422000,1.0534219,0.00029999999,-0.6219470464346701,35.0,7.4134445,-0.6232493599610669,0.0005065314,-7.4111524,0.00024323037,0.00023702935,0.00021810809
424000,1.0593592,0.00029999999,-0.6185719789761417,35.0,7.342966,-0.6188948923891241,0.0005964601,-7.3429008,0.00028132214,0.0002688522,0.00020895843
426000,1.0750986,0.0003,-0.6106442793139389,35.0,7.2759423,-0.6099440354321685,0.00055559975,-7.275661,0.00026289077,0.00025691697,0.0002001116
428000,1.0734569,0.00029999999,-0.6233230354754549,35.0,7.2118297,-0.6253120015967976,0.00058159523,-7.209706,0.00026678463,0.00026658387,0.00019153193
430000,1.0660006,0.00029999999,-0.6209150546540817,35.0,7.144383,-0.6204482375511101,0.0005866008,-7.143687,0.0002695411,0.00026107382,0.0001834578
432000,1.0672814,0.00029999999,-0.6352941401302814,35.0,7.085674,-0.6338681524450128,0.00056191627,-7.078596,0.00025537584,0.00025450398,0.00017579386
434000,1.0572549,0.0003,-0.6218487615031856,35.0,7.0173907,-0.622549079890762,0.0006011932,-7.0157266,0.0002681824,0.00025426384,0.00016841343
436000,1.0673624,0.00029999999,-0.619047640955874,35.0,6.947353,-0.6174688664349642,0.0006195757,-6.9514823,0.0002730003,0.00026093438,0.0001612707
438000,1.0578971,0.00029999999,-0.6136911121899622,35.0,6.8855567,-0.6183473914861679,0.0006936297,-6.886182,0.00032503525,0.00027757016,0.00015438281
440000,1.0511029,0.00029999999,-0.6129266738339707,35.0,6.8168497,-0.6106443160346576,0.00062808907,-6.821993,0.00028251988,0.0002626856,0.0001478543
442000,1.0517528,0.00029999999,-0.6096256900240075,35.0,6.756169,-0.6110517501831054,0.00059474923,-6.7594495,0.00026770897,0.00024333737,0.00014173279
444000,1.0182587,0.00029999999,-0.6015406375351761,35.0,6.6894712,-0.6015406703310353,0.00058802404,-6.6970105,0.00026912443,0.00024404038,0.00013576762
446000,1.0724443,0.00029999996,-0.6196078650653363,35.0,6.6308565,-0.6167558550834655,0.0007640886,-6.634836,0.00034716495,0.00030828384,0.00013003203
448000,1.0508963,0.00029999999,-0.6204482012295297,35.0,6.5615816,-0.619747958545174,0.0006522084,-6.5725064,0.00030155585,0.00027724454,0.00012459069
450000,1.050718,0.00029999999,-0.5973389567142087,35.0,6.5079393,-0.5982175236398524,0.000643947,-6.509908,0.00031728687,0.000261128,0.0001193445
452000,1.0641975,0.00029999999,-0.6141456799980786,35.0,6.447601,-0.612745155713388,0.00065410393,-6.44647,0.00031151733,0.0002749186,0.000114306604
454000,1.0413077,0.0003,-0.5976761286319406,35.0,6.374023,-0.5996435501358726,0.0008184056,-6.3846464,0.00039674496,0.00031727352,0.00010953693
456000,1.069325,0.00029999999,-0.6120448395875948,35.0,6.3194375,-0.6134454309940338,0.00076812116,-6.3208756,0.00037462104,0.00031706694,0.00010499412
458000,1.0757039,0.00029999999,-0.6112238214961414,35.0,6.2475805,-0.6092437601515225,0.0007360567,-6.2576017,0.00033479792,0.0003222454,0.00010062712
460000,1.0483294,0.00029999999,-0.6111727926247524,35.0,6.1970925,-0.6124777793884277,0.0007146485,-6.1967907,0.00034230208,0.00030269613,9.644742e-05
462000,1.060267,0.00029999999,-0.6050420382193157,35.0,6.1370544,-0.6078431946890694,0.0006837677,-6.1355467,0.00031961675,0.00030282547,9.2473114e-05
464000,1.0498672,0.00029999999,-0.628877027603713,35.0,6.0830064,-0.625312002138658,0.00072803954,-6.075446,0.00034081217,0.00032153117,8.862468e-05
466000,1.0545008,0.00029999999,-0.6155462402717343,35.0,6.0163913,-0.617647116205522,0.00066387176,-6.0153723,0.0003106671,0.00028996324,8.489772e-05
468000,1.0581732,0.00029999999,-0.6176470806822181,35.0,5.953721,-0.6146168112754822,0.00072879513,-5.954548,0.00034544783,0.0003186279,8.125565e-05
470000,1.052302,0.00029999999,-0.619047640955874,35.0,5.8907313,-0.6148459991174084,0.0006637335,-5.8942432,0.00031098857,0.00029204207,7.780085e-05
472000,1.0497627,0.00029999999,-0.6172839724631222,35.0,5.856957,-0.6260250161994587,0.00072730874,-5.8353186,0.00035026937,0.0003076873,7.458182e-05
474000,1.060275,0.00029999999,-0.618347360819046,35.0,5.7897773,-0.6169468350708485,0.0007886395,-5.7765145,0.00037729874,0.00035281957,7.153089e-05
476000,1.0772102,0.00029999999,-0.6232493217768413,35.0,5.7242203,-0.6225490788263934,0.00068345893,-5.718555,0.00032134858,0.0003103536,6.861655e-05
478000,1.0493803,0.0003,-0.6210338900712403,35.0,5.677548,-0.6217469442974437,0.00064410706,-5.6613503,0.0003013383,0.00028879277,6.584326e-05
480000,1.0733422,0.00029999999,-0.6232493217768413,35.0,5.616109,-0.6239496400313718,0.00057634356,-5.606544,0.0002719118,0.00026328873,6.315591e-05
482000,1.0608709,0.00029999999,-0.6360071526332335,35.0,5.5575223,-0.6303030935200777,0.000762607,-5.549707,0.0003604226,0.0003336351,6.0509865e-05
484000,1.074219,0.00029999999,-0.6092437190402832,35.0,5.4968214,-0.6092437564262322,0.0008598653,-5.4933715,0.00040710298,0.000388067,5.7942132e-05
486000,1.0704557,0.00029999999,-0.619047640955874,35.0,5.436134,-0.6210339296947825,0.00068862585,-5.436297,0.00032708826,0.00030989683,5.544744e-05
488000,1.058444,0.00029999999,-0.6120448395875948,35.0,5.372432,-0.6113445971693311,0.0007740255,-5.3764772,0.000360028,0.00034385,5.3043063e-05
490000,1.0750958,0.0003,-0.6216412710922735,35.0,5.3240047,-0.6224599518559196,0.00072683825,-5.3212624,0.0003522467,0.00033044192,5.080688e-05
492000,1.0939636,0.00029999999,-0.6211484813663576,35.0,5.2729654,-0.6211485229432583,0.0007597267,-5.2647233,0.00035910192,0.00034252097,4.8651338e-05
494000,1.0829147,0.00029999999,-0.6358543642397437,35.0,5.2176886,-0.6372549661568233,0.0007405849,-5.206329,0.00036038677,0.00034112285,4.6453966e-05
496000,1.0773537,0.00029999999,-0.6181818400594321,35.0,5.142353,-0.6181818777864629,0.00071938767,-5.1500106,0.00033868846,0.000332783,4.4404875e-05
498000,1.0879476,0.00029999996,-0.6211484813663576,35.0,5.098562,-0.6232493615576199,0.00071660726,-5.091725,0.00034061418,0.00033190157,4.248445e-05
500000,1.0600905,0.00029999996,-0.6210338900712403,35.0,5.0343695,-0.6196079037406228,0.0008134377,-5.03198,0.0003943338,0.00036066715,4.0540242e-05
502000,1.07282,0.00029999996,-0.6197479210927018,35.0,4.9724417,-0.6183473978723798,0.00072111405,-4.974404,0.0003442132,0.00034296527,3.8636972e-05
504000,1.0551715,0.00029999999,-0.6219470464346701,35.0,4.928029,-0.6217469361695376,0.0007680743,-4.9179535,0.00036226056,0.00034761158,3.6872843e-05
506000,1.0861884,0.00029999999,-0.6085693752048192,35.0,4.8557897,-0.6071429140865803,0.00084181334,-4.86112,0.000394371,0.00038892424,3.5240922e-05
