Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Losses/Q1 Loss,Losses/Q2 Loss,Policy/Entropy Coeff
366000,1.5209432,0.00029999999,-0.022758620180960358,16.0,14.27946,-0.024406778989201884,0.028880134,-14.277171,0.006633727,0.007566671,0.010155716
368000,1.5241451,0.00029999999,-0.00806722671043973,16.0,14.19097,-0.007457627078234139,0.04371215,-14.222127,0.014761139,0.014712261,0.009912968
370000,1.4961213,0.00029999999,-0.026206895965954352,16.0,14.154625,-0.025982905402142778,0.018603472,-14.161957,0.004940341,0.0047824676,0.009680489
372000,1.4525095,0.00029999996,-0.001355932173082384,16.0,14.087062,-0.002711864472445795,0.010565867,-14.095341,0.0035173707,0.0034958248,0.009450559
374000,1.420622,0.00029999999,0.00338983043270596,16.0,14.024865,0.004745762605788344,0.008263683,-14.035773,0.0031411583,0.0031135024,0.009225198
376000,1.4165288,0.00029999996,-0.0067226889253664416,16.0,13.968802,-0.008205127894368947,0.0075610294,-13.975361,0.0030454015,0.0030116937,0.009013553
378000,1.431006,0.00029999996,-0.008813559125035496,16.0,13.905128,-0.00813559316477533,0.006154145,-13.915332,0.0028155143,0.0028003475,0.008808331
380000,1.4103016,0.00029999999,0.017478991205952747,16.0,13.84396,0.015593219990447417,0.0069839507,-13.853668,0.0029236765,0.0028279487,0.008605148
382000,1.3859638,0.00029999999,0.03724137886330999,15.948275862068966,13.784855,0.03864406693284794,0.044561867,-13.786955,0.020184606,0.019723158,0.008404935
384000,1.3132901,0.00029999999,-0.02188034088183672,15.931623931623932,13.717052,-0.0230508468161195,0.05731651,-13.726473,0.022598786,0.021616565,0.008219134
386000,1.4034861,0.00029999999,0.016806722313416105,16.0,13.633097,0.018461537794170216,0.058433767,-13.665641,0.0193908,0.0179483,0.008042575
388000,1.3924923,0.00029999999,0.025862068644371527,15.956896551724139,13.541755,0.0240677960090718,0.066835634,-13.594355,0.026270509,0.021719066,0.007846242
390000,1.2917389,0.00029999999,-0.04271186345209509,16.0,13.463023,-0.041355930773888605,0.12057052,-13.506967,0.04842142,0.049514435,0.007670593
392000,1.380591,0.00029999999,-0.008813559125035496,16.0,13.395304,-0.010169491550679935,0.056572914,-13.451967,0.022557758,0.021705685,0.007504339
394000,1.2672825,0.00029999999,-0.023931623396710452,16.0,13.381073,-0.02324786272823301,0.077192634,-13.37763,0.03344794,0.034409713,0.0073321685
396000,1.3161072,0.00029999996,0.007796610121504735,15.957627118644067,13.31749,0.00644067738015773,0.021229832,-13.319582,0.010444178,0.0104658585,0.007182271
398000,1.4134345,0.00029999996,0.012881355644282649,16.0,13.268167,0.016271185824426555,0.03909829,-13.261177,0.01850048,0.018662544,0.0070182537
400000,1.4452468,0.00029999999,0.025084745202024104,16.0,13.205777,0.020512819799602542,0.008703927,-13.208785,0.0031389417,0.0033220989,0.0068462603
402000,1.3124571,0.00029999999,0.02949152489082288,15.991525423728813,13.140559,0.030847457253326802,0.08171931,-13.138751,0.040437892,0.040492475,0.00668384
404000,1.288813,0.00029999999,0.02188034139127813,16.0,13.076632,0.022372880855859336,0.022310155,-13.083622,0.0100074755,0.01017695,0.006538652
406000,1.2660601,0.00029999999,0.039999999232211356,15.983050847457626,13.024095,0.037966101098868804,0.030543968,-13.02593,0.011858449,0.012188845,0.00639392
408000,1.3393859,0.00029999999,0.04410256324415533,15.957264957264957,12.96704,0.04615384480382642,0.054752227,-12.963385,0.02503899,0.025153043,0.006255448
410000,1.3089641,0.00029999999,0.034285713519368856,16.0,12.903335,0.03661016854694334,0.049897294,-12.902223,0.023915028,0.02406588,0.006109662
412000,1.278972,0.00029999999,0.025084745202024104,16.0,12.853775,0.024406778989201884,0.025523823,-12.846942,0.011147197,0.011198378,0.0059813955
414000,1.2031921,0.00029999999,0.010084033388049663,16.0,12.779864,0.012991452573711036,0.089482404,-12.786751,0.03503854,0.035143618,0.0058537866
416000,1.0996886,0.00029999999,-0.10413792870681861,16.0,12.738951,-0.10101694626323247,0.066969074,-12.69727,0.028041512,0.02822975,0.005761358
418000,1.2251539,0.00029999996,-0.1894017051682513,16.0,12.691369,-0.19186440160719015,0.07140067,-12.639451,0.027821524,0.030775249,0.0057219975
420000,1.1961178,0.00029999999,-0.18440677553920423,16.0,12.627743,-0.18393161854682824,0.047422796,-12.573563,0.01576388,0.014511417,0.005678448
422000,1.1862413,0.00029999999,-0.21059828589105198,16.0,12.531374,-0.20745762147135655,0.058165945,-12.515676,0.019066265,0.019160254,0.0056271674
424000,1.2028339,0.00029999999,-0.1945762668373221,16.0,12.466013,-0.1966101638341354,0.063576914,-12.4360895,0.021216055,0.018173348,0.005570127
426000,1.2036755,0.00029999999,-0.2033898259623576,16.0,12.386725,-0.1996581141765301,0.05165274,-12.361819,0.0150502585,0.015312096,0.0055093938
428000,1.1978872,0.00029999996,-0.18324785915195432,16.0,12.338701,-0.18644067266229855,0.057117563,-12.298307,0.018763369,0.020612618,0.005444255
430000,1.1800525,0.00029999996,-0.20474575813544,16.0,12.279871,-0.20406779129121264,0.03467362,-12.241706,0.015214843,0.015627392,0.005372922
432000,1.1917038,0.00029999999,-0.20307691853780013,16.0,12.226686,-0.20444443885587218,0.005656254,-12.189644,0.002715114,0.0027251977,0.005297472
434000,1.2031456,0.00029999999,-0.20133332883318264,16.0,12.171296,-0.1979660965123419,0.030183824,-12.138269,0.014946177,0.014905356,0.005218534
436000,1.2122432,0.00029999999,-0.20827585741363722,16.0,12.10792,-0.2108474513989384,0.0213356,-12.073001,0.00859193,0.008749553,0.005131558
438000,1.1874784,0.00029999999,-0.19487179051607084,16.0,12.046658,-0.194871789497188,0.02177614,-12.0177355,0.009124734,0.009360752,0.005038547
440000,1.2009681,0.00029999999,-0.2178151211818727,16.0,11.98435,-0.21762711251691236,0.019565852,-11.957584,0.008703227,0.008836787,0.0049436954
442000,1.20888,0.00029999996,-0.20034187586389035,16.0,11.926948,-0.20034187446292648,0.009219304,-11.90456,0.002835993,0.003040855,0.0048434874
444000,1.1962321,0.00029999999,-0.21606837123887151,16.0,11.869668,-0.21627118034382997,0.016702568,-11.849569,0.008150005,0.008179936,0.0047346354
446000,1.1924872,0.00029999999,-0.20542372422198119,16.0,11.809214,-0.20677965500597226,0.028413834,-11.79099,0.013379219,0.0134570245,0.004622774
448000,1.1838024,0.00029999996,-0.19487179051607084,16.0,11.75122,-0.19350426828759348,0.0058535826,-11.736227,0.0022515308,0.002312663,0.004511597
450000,1.1950608,0.00029999999,-0.20203389378927522,16.0,11.6843605,-0.2013559266924858,0.0055927783,-11.677053,0.0021628966,0.0022180637,0.0043998226
452000,1.1770387,0.00029999999,-0.2040677920488988,16.0,11.629327,-0.2040677911649316,0.0038643407,-11.619561,0.0018400993,0.0018316555,0.0042834324
454000,1.1938578,0.00029999999,-0.2027118598758164,16.0,11.573017,-0.20307691764627767,0.0039557503,-11.570872,0.0017828888,0.0017893158,0.0041623535
456000,1.1903509,0.00029999999,-0.20773108779382304,16.0,11.514986,-0.20949151935213703,0.0047822045,-11.512665,0.0019171605,0.0019434413,0.0040421872
458000,1.1911981,0.00029999999,-0.20206896100064803,16.0,11.456489,-0.2013559261873617,0.0039577354,-11.457324,0.0017508304,0.0017622673,0.0039259433
460000,1.2016584,0.00029999999,-0.19831932329831004,16.0,11.402719,-0.19692307112053928,0.0037358818,-11.400437,0.001696851,0.0017088415,0.0038164489
462000,1.202789,0.00029999999,-0.19487179051607084,16.0,11.347168,-0.19728812966811454,0.004129667,-11.345568,0.0017122361,0.0017324061,0.0037063232
464000,1.186258,0.00029999996,-0.21288135117393428,16.0,11.28506,-0.2122033836983018,0.0053867693,-11.2912245,0.0019484624,0.002013118,0.0035947256
466000,1.2049369,0.00029999999,-0.20413792647164444,16.0,11.229543,-0.203076917773638,0.006290051,-11.232834,0.0020691645,0.0022044394,0.0034874452
468000,1.1891304,0.00029999999,-0.2115254190008519,16.0,11.172542,-0.2108474513989384,0.005329628,-11.17817,0.0018019027,0.0019268857,0.0033880002
470000,1.1862879,0.00029999999,-0.18533332919081053,16.0,11.121734,-0.18711863862255873,0.0055531235,-11.121464,0.0018491036,0.0020280909,0.0032914209
472000,1.2106789,0.00029999999,-0.19060869139173756,16.0,11.059314,-0.19008546494520628,0.0051378026,-11.066736,0.0017495523,0.0018974654,0.0031988865
474000,1.1634089,0.00029999996,-0.19254236857769852,16.0,11.004587,-0.19389829986681373,0.0055007557,-11.013604,0.0018050692,0.0020695608,0.0031109168
476000,1.1846431,0.00029999999,-0.20168066776099325,16.0,10.948032,-0.1996581139218094,0.0046906527,-10.956203,0.0016393609,0.0018105428,0.00302393
478000,1.1817409,0.00029999996,-0.19586206458765884,16.0,10.892263,-0.19661016408669746,0.0057595107,-10.898979,0.0018467264,0.0021681269,0.002940807
480000,1.2043324,0.00029999996,-0.18169491119303946,16.0,10.833922,-0.18101694472765517,0.009416831,-10.844418,0.002287901,0.0030404537,0.002863556
482000,1.179278,0.00029999996,-0.1781512565222107,16.0,10.771085,-0.1777777730399727,0.012617344,-10.789036,0.0029478606,0.003670432,0.0027889572
484000,1.1866063,0.00029999999,-0.19241378880266485,16.0,10.725803,-0.1918644013546281,0.009034144,-10.731832,0.0025880786,0.0026155259,0.0027177199
486000,1.1872724,0.00029999996,-0.17355931815454514,16.0,10.666687,-0.17627118161674274,0.010466118,-10.678474,0.0032522555,0.0026074061,0.0026473901
488000,1.1772238,0.00029999999,-0.20203389378927522,16.0,10.612586,-0.1996581141765301,0.020408172,-10.622835,0.00640523,0.0042788554,0.002577402
490000,1.1959406,0.00029999999,-0.20067796161619283,16.0,10.535749,-0.2020338924001839,0.029771429,-10.567553,0.0058171,0.0093188705,0.0025112308
492000,1.1918756,0.00029999999,-0.19076922650520617,16.0,10.500036,-0.18915253738730642,0.026977338,-10.515175,0.0057688686,0.0061880588,0.0024488282
494000,1.2026924,0.00029999999,-0.18305084336612185,16.0,10.453822,-0.1825640975919544,0.0083828,-10.457757,0.002402257,0.0020824983,0.0023844943
496000,1.1807747,0.00029999999,-0.20307691853780013,16.0,10.403736,-0.20474575687262972,0.004268995,-10.410124,0.0015799092,0.0015306184,0.0023219697
498000,1.1953127,0.0003,-0.20067796161619283,16.0,10.355542,-0.19999999489824652,0.0039820014,-10.356331,0.0014923242,0.0014197798,0.0022640938
500000,1.179763,0.00029999996,-0.20135592770273403,16.0,10.301737,-0.20239315646835881,0.0032638798,-10.307235,0.0013747422,0.0013548417,0.0022051195
502000,1.1911204,0.00029999999,-0.2058119612117099,16.0,10.254623,-0.2040677911649316,0.0035555619,-10.253261,0.0014224825,0.0013673842,0.0021463123
504000,1.199976,0.00029999999,-0.19932202944311045,16.0,10.203047,-0.20067796035338256,0.0032480278,-10.203552,0.001409449,0.0013584812,0.0020915405
506000,1.1792198,0.0003,-0.20512820054323244,16.0,10.1543865,-0.20512819901490822,0.0048122504,-10.155385,0.0017342655,0.0016273353,0.002039907
508000,1.1989046,0.00029999996,-0.18621848323265044,16.0,10.105093,-0.18644067341998471,0.0038904047,-10.102756,0.0015000649,0.0014535402,0.0019882983
510000,1.210624,0.00029999999,-0.19076922650520617,16.0,10.050711,-0.19008546519992697,0.0058976,-10.0543785,0.0019797292,0.0018470673,0.0019365629
512000,1.2215595,0.00029999999,-0.19008546583672875,16.0,10.001028,-0.18983050334756657,0.0038499972,-10.003477,0.0014999433,0.0013953208,0.0018884597
514000,1.2008526,0.00029999999,-0.18756302101772374,16.0,9.952166,-0.18576270657575736,0.003963622,-9.955096,0.0015372027,0.0014370282,0.0018421554
516000,1.2029974,0.00029999999,-0.19350426917911595,16.0,9.90101,-0.19487178962454837,0.00538175,-9.908403,0.0019004595,0.0017383763,0.0017961826
518000,1.1871967,0.00029999999,-0.20512820054323244,16.0,9.846663,-0.2033898245732663,0.009444331,-9.8535185,0.0028088714,0.0024576955,0.0017525386
520000,1.2021312,0.00029999999,-0.184666662539045,16.0,9.798943,-0.1918644018597522,0.009957488,-9.810766,0.0029696606,0.0024747392,0.0017090079
522000,1.2060637,0.00029999999,-0.20104347376719764,16.0,9.752985,-0.1941880287013502,0.009865667,-9.7520685,0.0028330702,0.0026322491,0.0016652517
524000,1.1883984,0.00029999999,-0.21830507986626382,16.0,9.697532,-0.2183050783508915,0.0076468205,-9.705917,0.0022605392,0.002371813,0.0016230358
526000,1.217091,0.00029999999,-0.21714285228933608,16.0,9.649279,-0.2169491460515281,0.0077042934,-9.655699,0.0020357566,0.0025099278,0.0015827167
528000,1.2042844,0.00029999996,-0.19724137490165644,16.0,9.602904,-0.19760683191637707,0.0068717264,-9.610531,0.0018830604,0.0023312247,0.001543217
530000,1.1958798,0.00029999999,-0.19563024772816345,16.0,9.549471,-0.19796609588093678,0.008945749,-9.554372,0.0022835184,0.0028823868,0.0015045591
532000,1.1925693,0.00029999996,-0.1952542329238633,16.0,9.494436,-0.19254236769373134,0.011670416,-9.509696,0.0028434433,0.0037964948,0.0014671454
534000,1.2213053,0.00029999999,-0.19692307252150315,16.0,9.450914,-0.19760683191637707,0.006505885,-9.454692,0.0018344522,0.002257175,0.0014293797
536000,1.2009372,0.0003,-0.19728813118348687,16.0,9.397585,-0.1966101642129785,0.005382318,-9.40488,0.0018750328,0.0017659356,0.0013923012
538000,1.2095228,0.00029999999,-0.20135592770273403,16.0,9.346533,-0.20203389252646495,0.0061186766,-9.353673,0.002227693,0.0016394192,0.0013572884
540000,1.1966647,0.00029999996,-0.19724137490165644,16.0,9.293508,-0.1982905920754131,0.007975551,-9.3027935,0.002599991,0.0022690643,0.001323328
542000,1.203293,0.00029999999,-0.1950413179545363,16.0,9.251766,-0.19389829961425167,0.010875735,-9.256829,0.0030841331,0.0033827764,0.0012887713
544000,1.2099469,0.00029999999,-0.2079999953508377,16.0,9.200309,-0.21196580620912406,0.010916722,-9.199865,0.0032356435,0.0032249747,0.0012542001
546000,1.1975626,0.00029999999,-0.20923076455409712,16.0,9.14904,-0.20677965551109637,0.0118521005,-9.155274,0.00323134,0.0035271891,0.001222029
548000,1.1956893,0.00029999999,-0.19661016509694568,16.0,9.095312,-0.19796609625977984,0.01341927,-9.1029625,0.003541766,0.004465234,0.0011906729
550000,1.2052246,0.0003,-0.19008546583672875,16.0,9.043969,-0.18598290080698127,0.012945157,-9.059676,0.003947257,0.0032781963,0.0011601202
552000,1.1927873,0.0003,-0.2033898259623576,16.0,8.99842,-0.20542372359057604,0.013587944,-9.008721,0.0037550277,0.0034897057,0.0011314193
554000,1.2104129,0.00029999999,-0.20474575813544,16.0,8.958438,-0.20406779053352647,0.0119450735,-8.964617,0.003026348,0.0031999906,0.001103763
556000,1.1961839,0.00029999999,-0.2023529366535299,16.0,8.908561,-0.20444443847379115,0.012480966,-8.917364,0.0028911962,0.0034493392,0.0010760104
558000,1.1813238,0.0003,-0.19350426917911595,16.0,8.855528,-0.19186440173347116,0.010876171,-8.872222,0.0028279114,0.002923818,0.0010483073
560000,1.1955388,0.00029999996,-0.19829059385845804,16.0,8.821631,-0.19932202881170533,0.007137509,-8.8199215,0.0020428656,0.00185348,0.001021842
562000,1.2214196,0.00029999999,-0.20542372422198119,16.0,8.782862,-0.20649572035186312,0.004151572,-8.776441,0.0014562912,0.0013957298,0.0009957565
564000,1.194803,0.00029999999,-0.18372880945266304,16.0,8.728587,-0.18372880831613378,0.0029218502,-8.729328,0.0011909495,0.0012099184,0.0009704097
566000,1.2048007,0.0003,-0.19495797883562682,16.0,8.686861,-0.1938983002456568,0.0024796037,-8.684598,0.0011028645,0.001125823,0.00094591075
568000,1.1963623,0.00029999999,-0.20965516772763482,16.0,8.635871,-0.20854700286673683,0.002968572,-8.640556,0.001194809,0.0012633494,0.00092233485
570000,1.1840913,0.00029999996,-0.18393161982043177,16.0,8.595439,-0.1871186393802449,0.0033679516,-8.597081,0.0012861377,0.0014212901,0.0008998209
572000,1.1999474,0.00029999999,-0.20571428111621312,16.0,8.5536585,-0.20271185924441126,0.0025268234,-8.553886,0.0010984152,0.0011646431,0.0008772859
574000,1.1929234,0.00029999999,-0.1928205085106385,16.0,8.508726,-0.19487178975190872,0.0024793216,-8.509647,0.0010675224,0.0011483567,0.00085546885
576000,1.1923558,0.00029999999,-0.19555555118454826,16.0,8.463218,-0.19389829986681373,0.0029123132,-8.465719,0.0011338347,0.001296111,0.00083430274
578000,1.187861,0.00029999999,-0.21491524943355786,16.0,8.414106,-0.21538460904206985,0.0026278596,-8.420453,0.0011104839,0.0012252834,0.00081298535
580000,1.2030745,0.00029999999,-0.19831932329831004,16.0,8.373732,-0.2006779604796636,0.0032816555,-8.376084,0.0012919361,0.0014885124,0.0007918382
582000,1.1934352,0.00029999999,-0.20170939720084524,16.0,8.324562,-0.19999999376171726,0.004821809,-8.328666,0.0016055466,0.0017854817,0.00077236746
584000,1.1754513,0.00029999999,-0.20034187586389035,16.0,8.280461,-0.1989743533806923,0.014707422,-8.287177,0.0042093075,0.0038791506,0.000753751
586000,1.1981022,0.00029999996,-0.20854700388561967,16.0,8.215293,-0.2101694853123972,0.01794421,-8.242059,0.003966831,0.006575974,0.0007350634
588000,1.2158685,0.00029999999,-0.19050847031807494,16.0,8.208633,-0.18847457117448418,0.0023064683,-8.214374,0.00106329,0.0010503375,0.000717129
590000,1.1982529,0.00029999996,-0.20999999530613422,16.0,8.176691,-0.20991452382161066,0.00203866,-8.180971,0.0009992967,0.0009826872,0.00069971045
592000,1.1982875,0.00029999999,-0.2079999953508377,16.0,8.144346,-0.20813558755789774,0.002076001,-8.14561,0.0010007585,0.0009875632,0.0006827618
594000,1.1919338,0.00029999999,-0.2040677920488988,16.0,8.103624,-0.2040677911649316,0.002075684,-8.1081,0.0009881301,0.0009845982,0.0006663935
596000,1.2177546,0.00029999996,-0.1962393118530257,16.0,8.067427,-0.19760683255317885,0.0020792033,-8.0679035,0.0009998479,0.00096519035,0.00065007113
598000,1.1725763,0.00029999996,-0.20813558856814596,16.0,8.023806,-0.20949151947841807,0.002136165,-8.027774,0.0010266883,0.0010128887,0.0006338648
600000,1.2273778,0.00029999999,-0.20266666213671367,16.0,7.98753,-0.19932202855914327,0.0022306188,-7.986282,0.0010519216,0.0010341896,0.00061819714
602000,1.2067708,0.00029999999,-0.19586206458765884,16.0,7.941095,-0.19555554991094476,0.002217864,-7.9459996,0.0010442343,0.0010103527,0.00060270587
604000,1.223358,0.00029999999,-0.20203389378927522,16.0,7.9033337,-0.2061016890457121,0.0025572933,-7.904916,0.0011576073,0.0010728794,0.0005881346
606000,1.2097567,0.00029999999,-0.19563024772816345,16.0,7.8638096,-0.1911864352680869,0.0032750533,-7.8658085,0.0013867781,0.0012848586,0.0005737794
608000,1.1900867,0.00029999999,-0.20452173455901768,16.0,7.826426,-0.20717948127506125,0.0157685,-7.81987,0.0043026987,0.003505919,0.0005589269
610000,1.1910486,0.0003,-0.2115254190008519,16.0,7.756856,-0.2115254174854796,0.022472678,-7.7860756,0.006461238,0.005130388,0.0005452656
612000,1.203183,0.00029999999,-0.2040677920488988,16.0,7.749343,-0.20170939567252102,0.011673393,-7.7472157,0.0028132077,0.002184339,0.0005321349
614000,1.1932722,0.00029999999,-0.20923076455409712,16.0,7.6995673,-0.21220338382458281,0.0024478966,-7.7107964,0.0010236029,0.0009887182,0.0005193049
616000,1.1834744,0.00029999999,-0.18554621434011379,16.0,7.667482,-0.1837288088212579,0.0019873572,-7.6724553,0.0009278642,0.0009347593,0.0005065456
618000,1.1768321,0.00029999999,-0.19487179051607084,16.0,7.630981,-0.1935042687970349,0.0018983765,-7.631733,0.00090943446,0.000913939,0.00049392646
620000,1.2067637,0.00029999996,-0.19965811519541293,16.0,7.592187,-0.20135592681876682,0.002000777,-7.5920644,0.00094596547,0.000951834,0.000481885
622000,1.185288,0.00029999996,-0.209747894471433,16.0,7.5510554,-0.21084745215662457,0.001965079,-7.5534616,0.0009396388,0.0009418589,0.00047009526
624000,1.1827958,0.00029999996,-0.19448275427366124,16.0,7.514053,-0.19692307162998068,0.0022078648,-7.5142694,0.0010536046,0.0010460183,0.00045840928
626000,1.1980807,0.00029999999,-0.18576270771228662,16.0,7.4730916,-0.18372880844241482,0.0021663038,-7.474446,0.0010236909,0.0010311942,0.00044701248
628000,1.2027012,0.00029999999,-0.2040677920488988,16.0,7.4282517,-0.2027118588655682,0.0020662574,-7.4347067,0.00096248556,0.0009663446,0.00043573475
630000,1.2050798,0.00029999996,-0.18803418383129641,16.0,7.3920217,-0.19008546519992697,0.0020982146,-7.3945026,0.00096932193,0.00097018847,0.00042474197
632000,1.2048079,0.00029999996,-0.19799999557435513,16.0,7.3477683,-0.19457626595335492,0.0027860648,-7.356064,0.0011473186,0.001135717,0.0004139941
634000,1.1916705,0.00029999999,-0.20135592770273403,16.0,7.310533,-0.2054237224540468,0.0024164543,-7.314337,0.0010368092,0.0010491324,0.00040364216
636000,1.1898987,0.00029999999,-0.2079999953508377,16.0,7.2700434,-0.20512819914226857,0.0024930816,-7.275988,0.0010813109,0.0011009539,0.00039349936
638000,1.1996834,0.00029999999,-0.19697478551323674,16.0,7.238213,-0.19864406247260208,0.00299132,-7.2354374,0.0011385339,0.0012190607,0.00038390546
640000,1.1832542,0.00029999999,-0.20949152074122834,16.0,7.1895914,-0.20813558755789774,0.002565198,-7.197179,0.001096427,0.0011499696,0.00037437867
642000,1.1929622,0.00029999999,-0.2140170892334392,16.0,7.144242,-0.21333332754607892,0.0032168766,-7.157594,0.0011733624,0.0013700646,0.00036497295
644000,1.2010307,0.00029999999,-0.18915253814499258,16.0,7.115448,-0.18779660496166198,0.007957706,-7.115784,0.0019654315,0.00267002,0.0003557406
646000,1.1885781,0.00029999999,-0.20827585741363722,16.0,7.054093,-0.21059828474480882,0.0139513165,-7.075714,0.0030219343,0.0039806487,0.00034656658
648000,1.2081699,0.00029999999,-0.19266666236023108,16.0,7.0342774,-0.19389829936168962,0.009163526,-7.0390677,0.002320091,0.0024637666,0.00033812705
650000,1.1869241,0.00029999999,-0.20170939720084524,16.0,6.9945555,-0.20067796085850667,0.0037979984,-7.0012236,0.0012112308,0.0013904972,0.00032966887
652000,1.2028391,0.00029999996,-0.19655171974465765,16.0,6.9587793,-0.19555555042038616,0.002504327,-6.960716,0.0010125682,0.0010967525,0.00032129447
654000,1.2155032,0.00029999999,-0.18983050423153378,16.0,6.9207816,-0.19050846943410776,0.0021932456,-6.922357,0.00095699535,0.0010236794,0.0003131995
656000,1.1824518,0.0003,-0.18621848323265044,16.0,6.8825936,-0.18711863862255873,0.0023160654,-6.8814535,0.0010128429,0.0010833245,0.00030503422
658000,1.1884241,0.00029999999,-0.20896551257063603,16.0,6.840312,-0.20649572073394418,0.002402151,-6.8456483,0.0010661735,0.0011272324,0.00029740657
660000,1.2132131,0.00029999999,-0.18033897901995707,16.0,6.806347,-0.1823728761430514,0.0020420412,-6.808328,0.0009808203,0.0009904448,0.00028998076
662000,1.1846331,0.00029999999,-0.19254236857769852,16.0,6.769263,-0.19389829936168962,0.002258204,-6.768106,0.0010224022,0.0010700236,0.00028223082
664000,1.2221395,0.0003,-0.21128204655952942,16.0,6.7281733,-0.20923076302577287,0.0024787376,-6.7309527,0.0010861879,0.0011678694,0.000274948
666000,1.1962844,0.0003,-0.19092436548040695,16.0,6.6899495,-0.1905084695603888,0.0024452694,-6.692328,0.0010979644,0.0011716821,0.00026782128
668000,1.2058679,0.00029999999,-0.2010256365323678,16.0,6.650858,-0.20067796073222566,0.0023832035,-6.6560235,0.0010330788,0.0011190119,0.0002607385
670000,1.2137498,0.00029999996,-0.18983050423153378,16.0,6.6125474,-0.1921367469506386,0.0030685074,-6.617275,0.0012079582,0.0013809516,0.0002542526
672000,1.1749308,0.00029999999,-0.19728813118348687,16.0,6.570147,-0.19525423203989611,0.009724991,-6.5831385,0.0029247375,0.00334544,0.00024792124
674000,1.2303863,0.00029999999,-0.1932203346642397,16.0,6.5279803,-0.19525423166105302,0.013773142,-6.5397696,0.0039676577,0.0036617569,0.00024154902
676000,1.2009205,0.00029999999,-0.19172413364566607,16.0,6.47884,-0.18940170427672884,0.010054072,-6.5051126,0.0042192745,0.0015856881,0.00023538082
678000,1.213381,0.00029999996,-0.19118643640461613,16.0,6.448521,-0.19254236769373134,0.005880246,-6.467365,0.0023844761,0.0010635512,0.00022946
680000,1.1978098,0.00029999999,-0.19254236857769852,16.0,6.412008,-0.1894017046588099,0.0029595871,-6.429202,0.0012546934,0.0009720207,0.00022367596
682000,1.1894755,0.00029999996,-0.1989743545269355,16.0,6.3810096,-0.2040677911649316,0.002183253,-6.3894587,0.0010102687,0.00092850794,0.00021801147
684000,1.1890044,0.00029999996,-0.20474575813544,16.0,6.344431,-0.20067796060594462,0.001910796,-6.351768,0.00091339514,0.0009074991,0.00021241455
686000,1.1931986,0.0003,-0.2010256365323678,16.0,6.305957,-0.2010256360229264,0.0020670649,-6.3165975,0.0009715519,0.0009676719,0.00020700163
688000,1.1858625,0.00029999999,-0.1938983007507809,16.0,6.2739635,-0.19593219787387525,0.0020093634,-6.2783165,0.00093982805,0.0009336715,0.00020156373
690000,1.1932395,0.0003,-0.1864406737988278,16.0,6.242853,-0.18440677478151807,0.002251526,-6.2404337,0.0010353193,0.0010216251,0.00019627779
692000,1.1823429,0.00029999999,-0.2058119612117099,16.0,6.2013655,-0.20512819914226857,0.0020272303,-6.205124,0.00094516587,0.0009849292,0.00019144718
694000,1.2093942,0.00029999999,-0.18842974785438255,16.0,6.167336,-0.19186440173347116,0.0022643018,-6.170643,0.0010116644,0.0011053103,0.00018677453
696000,1.1926318,0.00029999999,-0.19130434355010156,16.0,6.131803,-0.18983050309500452,0.0022082003,-6.1360564,0.0009896705,0.0010522221,0.00018207829
698000,1.2113032,0.00029999999,-0.1729914491247927,16.0,6.0955687,-0.17299144797854954,0.0025189687,-6.1000133,0.0010002551,0.001183504,0.00017764323
700000,1.1986226,0.00029999999,-0.18487394544757715,16.0,6.0640583,-0.1844067740238319,0.002507577,-6.0681176,0.0010361989,0.0012018755,0.00017333293
702000,1.2087653,0.00029999999,-0.21059828589105198,16.0,6.0224586,-0.2115254171066365,0.005352101,-6.0325394,0.0015258287,0.0022204765,0.00016898202
704000,1.2159889,0.00029999999,-0.19728813118348687,16.0,5.9769487,-0.19555555029302582,0.011651167,-5.9943337,0.0027725666,0.0036395409,0.00016477056
706000,1.1947594,0.0003,-0.19965811519541293,16.0,5.9556994,-0.19999999426684137,0.0044870176,-5.9651237,0.0015842257,0.0012876941,0.00016060128
708000,1.2164874,0.00029999999,-0.187118639885369,16.0,5.927566,-0.18847457104820317,0.003698717,-5.9328094,0.0011721387,0.0014789617,0.0001565204
710000,1.2041548,0.00029999999,-0.187118639885369,16.0,5.8927617,-0.18666666173017943,0.0038037878,-5.8953094,0.0011375247,0.0014916246,0.000152732
712000,1.187865,0.00029999999,-0.17572649179870248,16.0,5.8593664,-0.17559321590904461,0.004946836,-5.8636227,0.0013727675,0.0017047527,0.00014896978
714000,1.1890022,0.0003,-0.18440677553920423,16.0,5.8300185,-0.18188033717819768,0.006494563,-5.833483,0.0017194711,0.0021048563,0.00014533082
716000,1.2010397,0.00029999999,-0.20444443987475502,16.0,5.78219,-0.206101688540588,0.004739488,-5.795628,0.001360205,0.0015787352,0.00014183437
